Date,Clust,prcp,tmax,tmin
2000-01-01,78,1.4905677615271675,4.710012414720323,-5.763110116322836
2000-01-01,79,0.21262504200256147,17.801636017200554,0.7235421755979226
2000-01-01,80,0.751536549960008,-3.273374543028514,-14.883893964880498
2000-01-01,81,3.465359592677297,3.105885468104225,-5.4013209907798005
2000-01-01,82,2.249207387343596,20.46857266321159,8.801754621538382
2000-01-01,83,0.13885140367445237,-1.4651218781112385,-14.200624183799983
2000-01-01,84,3.5550261686502966,12.167372221773771,0.9874000967784247
2000-01-01,85,5.6358892636607365,13.72493108597092,5.728781315763642
2000-01-01,86,0.2031105949414824,3.052061151759894,-9.14126847478635
2000-01-01,87,1.7228373613811676,-3.4980982255935675,-12.714926884969076
2000-01-01,88,2.2341268340948273,3.7799085723567125,-6.466055055560194
2000-01-01,89,2.1342717596128873,0.9724083338298051,-9.089088804581586
2000-01-01,90,1.4941196746847039,-0.8836774671332059,-9.91417311056959
2000-01-01,91,0.007336954839806641,16.40226138535366,-2.5195343128832484
2000-01-01,92,0.5163436477589205,6.087603411910391,-7.881554619583561
2000-01-01,93,1.3713279506994474,16.715359190928524,5.173289509682819
2000-01-01,94,0.646437031221172,7.5415777114972675,-5.190146699887977
2000-01-01,95,3.8427860923319552,10.1886227836822,-0.3560936559178976
2000-01-01,96,2.822068586411616,8.901282565213181,-2.170161544694186
2000-01-01,97,1.399943444787002,0.5291068261352981,-9.80908289188292
2000-01-01,98,0.5800812110861308,-1.2324247805409412,-13.135895151320334
2000-01-01,99,3.7578435798421355,16.388584652630435,3.6841501335367703
2000-02-01,0,1.7320694464135613,13.630515039466337,-1.4352865367878223
2000-02-01,1,4.300779197052236,11.141345781224375,-1.3708235762501495
2000-02-01,2,2.7781463784307343,3.1006704466628405,-6.404990220147043
2000-02-01,3,1.0212538187306064,-0.06834829470407984,-12.466782249008919
2000-02-01,4,0.8422069055211391,-0.07520541169573056,-12.091613507580924
2000-02-01,5,8.931172379880591,8.451317913269659,0.6174247321736721
2000-02-01,6,1.2579989562806426,20.47757474387564,5.081912959494242
2000-02-01,7,1.7029781564464415,13.675948512586473,0.8562724819674402
2000-02-01,8,2.0456639119694304,5.710044826230695,-4.15519024527842
2000-02-01,9,0.21410585265628423,12.482186780338399,-5.919532418948167
2000-02-01,10,1.8870882187913731,21.282212270186253,5.375418482210812
2000-02-01,11,1.4170883682466324,6.569364686166086,-3.8231718001827115
2000-02-01,12,1.5545458207472913,21.53806305985425,6.452048197635632
2000-02-01,13,0.7691360317734365,8.152787111044416,-6.278342824284528
2000-02-01,14,4.134273676339581,2.8843043394396792,-4.561309813490466
2000-02-01,15,2.4260345582039125,14.656842885478849,-0.4719571509668904
2000-02-01,16,2.3321293090519153,4.054624785456741,-6.585960158130579
2000-02-01,17,3.1605061750890147,13.48391708756556,0.9036741445987672
2000-02-01,18,0.263273377242259,16.889070791330802,-0.12069124379646762
2000-02-01,19,0.7074449400079393,3.2448758947262637,-9.265211955418495
2000-02-01,20,0.3244129381685018,19.158488032713322,0.416425958897973
2000-02-01,21,1.5819194693163217,2.310767658072782,-8.218448069009437
2000-02-01,22,1.1236782955257807,1.2032444845921921,-9.688477169955918
2000-02-01,23,1.1647659274454254,6.505119891742013,-5.811421252954714
2000-02-01,24,7.45567161967789,8.345137413861094,0.8464559527734914
2000-02-01,25,0.6664086636099571,23.029406158585562,10.00428584118984
2000-02-01,26,2.0386938241095027,3.837542061308696,-5.74700991183228
2000-02-01,27,0.8465827596184378,18.77039288621943,4.071543240869182
2000-02-01,28,2.5334048362559143,17.251357773039814,2.7729524527692626
2000-02-01,29,2.163602045678365,9.47531515009263,-1.5950306912393093
2000-02-01,30,2.638430253053323,17.6058110946264,1.7228406988657436
2000-02-01,31,3.2157769525373308,7.3105833594863485,-3.009453657511119
2000-02-01,32,0.5852284281520371,3.7566938547531934,-9.89896943702461
2000-02-01,33,2.803069064134284,16.65674339366865,3.420935790750045
2000-02-01,34,0.3581307155735723,13.53819667320597,-4.878992799545703
2000-02-01,35,2.7924758673619903,3.291636897344761,-7.154967202080619
2000-02-01,36,1.5829297427358573,16.374780457779018,1.273640792130092
2000-02-01,37,1.3291290437695622,5.67634182085936,-7.457950476942391
2000-02-01,38,2.3862420004241325,12.288198840861421,-2.2365119931649193
2000-02-01,39,2.1034820778238257,18.332407816787438,2.2688606904328235
2000-02-01,40,10.401000617725614,8.887512971131361,-0.704860814928283
2000-02-01,41,1.0826954567712528,17.765658786962923,0.9889696738427362
2000-02-01,42,2.4304576260157114,15.521983898602997,1.725557260406323
2000-02-01,43,1.5371932222488076,11.349749646288283,-2.0164535933352528
2000-02-01,44,4.770750095969752,9.54298169989335,-1.5182690336123892
2000-02-01,45,0.5664777144492333,10.21971288012824,-5.740333263731321
2000-02-01,46,3.2307674140961504,0.0282382927651476,-12.325013289114919
2000-02-01,47,1.0307762115308552,3.5067240530901613,-6.629153969264266
2000-02-01,48,1.3734944497277872,0.3904495203268979,-11.26757172719685
2000-02-01,49,1.085336341934613,24.184480748930817,10.795319787299027
2000-02-01,50,0.9696305660808674,-0.7158690121328816,-13.404644294874018
2000-02-01,51,2.274183175760805,4.106456465376394,-6.081374382480234
2000-02-01,52,0.2695401231615823,11.804495436749786,-4.91426876950379
2000-02-01,53,2.5591705599346684,17.574330018017744,2.58488796788293
2000-02-01,54,1.670306486312789,7.067334435202857,-2.8169668503481926
2000-02-01,55,0.8673586777887472,-0.859582118323592,-13.302058504164307
2000-02-01,56,2.5617659933111643,6.631554412306024,-4.751784156145675
2000-02-01,57,1.4795143043758063,17.18700456935049,1.3033189682771038
2000-02-01,58,2.082393566490466,12.172202917756934,-1.3863210362943623
2000-02-01,59,1.5051898754615443,21.83086145752507,7.26097745837762
2000-02-01,60,1.0263682077522067,2.3652920466147282,-9.285340431340893
2000-02-01,61,1.6556202725336546,4.924420782208217,-8.81433040478279
2000-02-01,62,1.4047640694046688,2.563646610256657,-7.3914076146425804
2000-02-01,63,0.573000108779863,21.315655212993768,6.203566054041072
2000-02-01,64,4.39482695578287,3.653454399978122,-6.206501382403077
2000-02-01,65,0.8847039553774408,16.210902360548456,-1.7151652890515616
2000-02-01,66,5.462302588834995,7.514048719239982,-0.4299999082441529
2000-02-01,67,2.16222664065983,4.598627714488818,-5.424326125435209
2000-02-01,68,1.7346243254833902,10.62183097888826,-2.3225792806089784
2000-02-01,69,3.7111827498775414,7.212229623632916,-3.4223918227826133
2000-02-01,70,2.0896776310233185,15.232965806473134,0.6567503238833229
2000-02-01,71,1.4396499158287583,10.86038477814832,-4.964931277667776
2000-02-01,72,0.883712180173741,5.2753377327552196,-7.86303855564732
2000-02-01,73,2.481950223235276,6.2829601531596015,-3.788555590087028
2000-02-01,74,2.392185853628012,2.7312469649085633,-7.213185195189256
2000-02-01,75,1.47305711156371,20.19949715674957,4.944419513548041
2000-02-01,76,1.7284324306708114,17.9011335655077,3.333587214086183
2000-02-01,77,5.052090489439807,11.701259552387953,0.24331635812907132
2000-02-01,78,2.512241641150581,9.878397937350805,-0.7187069304453002
2000-02-01,79,0.27955181934805795,21.555635407913556,3.7921598539795984
2000-02-01,80,1.084714991801882,2.654139830470646,-8.767049526758948
2000-02-01,81,2.900441374367724,6.0847034217314,-2.9572714424082873
2000-02-01,82,1.060787879313117,22.564539706502977,11.2505194517103
2000-02-01,83,1.0875865093152004,2.4378713540552397,-11.054580132441538
2000-02-01,84,2.6642043621428892,17.3487575066522,2.5792014571051523
2000-02-01,85,8.791707397867066,14.359989195268874,6.848006313744608
2000-02-01,86,1.380493060814287,7.4999132435690905,-5.307106706387827
2000-02-01,87,0.8159561873333797,0.27226719280793554,-9.586595863160634
2000-02-01,88,3.5153440442787214,9.079427365724204,-1.4903288165268105
2000-02-01,89,2.1887184872346763,5.187366326649983,-3.971733093261718
2000-02-01,90,1.3759506666295116,3.3498399232878993,-6.2044175458945645
2000-02-01,91,0.058281185635286344,19.821233324757536,0.14271317601917655
2000-02-01,92,1.0105021523555258,10.077179238147533,-5.517758484442747
2000-02-01,93,5.7643152224863385,16.061652485666603,5.695086005047476
2000-02-01,94,2.054552518885974,12.380073196811763,-2.245663307573153
2000-02-01,95,1.7841095198466126,13.860992154595571,2.087813174258397
2000-02-01,96,3.217714385023335,14.19190227868891,0.9696080964240656
2000-02-01,97,1.70515322103733,5.05891765036234,-4.6349923436234635
2000-02-01,98,1.196944445495289,4.192499555492797,-6.77769973169224
2000-02-01,99,1.5425418661937649,20.021497359881568,4.352136354104703
2000-03-01,0,3.581953917715818,16.029576402213706,3.063239415286974
2000-03-01,1,2.620903803192023,16.897996553027905,1.2447079333640239
2000-03-01,2,1.456694110408184,5.792053054065765,-7.10581390757391
2000-03-01,3,0.5874748777988744,7.442960728688607,-4.838431846367922
2000-03-01,4,2.0912909950111875,6.245908482164121,-4.521854419241266
2000-03-01,5,3.070007023205544,11.836651076147316,-0.4058290300281432
2000-03-01,6,3.7170447393954453,23.986813606549788,8.968731605292952
2000-03-01,7,2.470752793922011,18.50714971444148,4.91240409266981
2000-03-01,8,1.3396498465970639,13.127610487322654,0.4536469843719274
2000-03-01,9,1.702318184905582,12.727173258686621,-2.83894977670664
2000-03-01,10,3.4218036800422933,24.308756885912597,9.023051428314824
2000-03-01,11,0.8210950782222133,13.060241206999747,0.12319624375912448
2000-03-01,12,1.4277414397969432,24.131872350998346,9.680808881369746
2000-03-01,13,0.6272592405904778,13.056467184991192,-2.6951891922511937
2000-03-01,14,3.4195948089917922,6.139056975876819,-2.746432222476076
2000-03-01,15,4.048356998351312,18.71754381733556,3.0856920548023714
2000-03-01,16,3.02245192987877,11.793142159779867,-0.5538494032725952
2000-03-01,17,2.9525865804518174,17.16402135121125,4.640915450528472
2000-03-01,18,1.9111062613000278,17.5108358514386,1.0603984699740188
2000-03-01,19,0.6895894154477363,8.865343858051212,-4.735707116547623
2000-03-01,20,1.9114631535115973,19.9500200693692,2.780082864962939
2000-03-01,21,1.042983718808875,9.938974231122488,-1.4416057966559763
2000-03-01,22,1.0260460180024504,9.849562150810417,-2.873673843471917
2000-03-01,23,1.0138801346039725,12.5545100249152,-1.0608053688866474
2000-03-01,24,5.020877672710281,10.035657664140066,-0.048643385586531154
2000-03-01,25,1.697068953982293,26.721356602233705,14.327590567827947
2000-03-01,26,1.7588807212413329,10.310410720129353,-0.4703108322494193
2000-03-01,27,1.37425839280395,20.543783613256704,5.38262130525859
2000-03-01,28,3.32883697353589,19.434832170865263,6.494536042628803
2000-03-01,29,2.092741674847073,14.595881291723977,1.6847465038299558
2000-03-01,30,4.4665008416542635,20.91031326391758,5.869616160025962
2000-03-01,31,2.283445048976589,13.663738688907108,0.8573356609086734
2000-03-01,32,0.3311598249823575,10.816500582803606,-3.8863317267165836
2000-03-01,33,4.663249827638457,20.02726973762995,7.9253604049924045
2000-03-01,34,3.1663275989520945,13.250177850175842,-0.8882080087849019
2000-03-01,35,1.0604948690134575,6.230789523292244,-8.106580905425242
2000-03-01,36,3.4047073565381867,20.97528206169938,5.667630118364729
2000-03-01,37,1.6798528756903506,7.684873978296916,-6.4468835178462935
2000-03-01,38,3.7499732776564003,17.095766086967632,1.4542089986557867
2000-03-01,39,6.057245258904675,21.437846622584058,6.414879693575432
2000-03-01,40,1.8607575302191732,12.709767300990729,-0.600331421556144
2000-03-01,41,3.9014469431834806,19.454425572726496,5.295286010513107
2000-03-01,42,2.8665651717247105,18.064941449043076,5.521026420287596
2000-03-01,43,2.382846264128989,16.71668040498774,1.6045935255415893
2000-03-01,44,2.9274778240605404,15.059601030851663,1.7439978248194643
2000-03-01,45,1.4789025436616,12.046297547029551,-2.635568414585553
2000-03-01,46,2.8753531120093587,7.347144325769986,-4.6541870243247905
2000-03-01,47,0.8881574019347087,11.61323018593363,-1.1381251469697102
2000-03-01,48,1.3558527942665082,7.994899381420569,-4.329292263099533
2000-03-01,49,2.4650040099512154,26.479924444858256,13.990234653687665
2000-03-01,50,1.4201784212845336,6.857685122425292,-5.750737183782681
2000-03-01,51,1.4243188472038435,7.051887286824705,-5.468518237055625
2000-03-01,52,2.1081322028441125,13.265600936232364,-3.600589243974086
2000-03-01,53,4.64155288902489,20.965322582141777,6.509800898062218
2000-03-01,54,1.7428511826678958,13.757049994035198,1.118157238671274
2000-03-01,55,1.0023010977156648,6.821201352888355,-5.220657930288869
2000-03-01,56,3.204455827863029,13.359318463186197,0.23407306831874217
2000-03-01,57,4.249481450642971,21.077356767970205,5.9226844263392575
2000-03-01,58,3.126894731554836,15.251956594114933,3.023215424308378
2000-03-01,59,3.7646083896613916,23.849330377722797,10.91666640543866
2000-03-01,60,0.7329766849123338,9.942131160693583,-2.91076871993482
2000-03-01,61,1.9825257666845628,6.600689513922189,-8.130331143088963
2000-03-01,62,0.8596277747087194,10.372892880900672,-0.7875802337285295
2000-03-01,63,4.563129472178083,24.049979816111485,10.530409073644831
2000-03-01,64,2.4590431362545737,6.6349822093422235,-6.386645444591219
2000-03-01,65,4.672440956874065,17.405828223171007,2.941120290253536
2000-03-01,66,5.15499182320638,8.633931867752342,0.11032839996889507
2000-03-01,67,1.085688081772431,12.598999210025955,0.07604867090349614
2000-03-01,68,1.3386853550708477,12.96325808466146,-1.874413153216276
2000-03-01,69,2.819520097667888,13.191794831874006,0.07577533237004683
2000-03-01,70,2.5843064075292546,20.23850707120674,5.537485905580743
2000-03-01,71,3.038378859100556,13.610621826321472,-0.3085960244932094
2000-03-01,72,0.48151056126404834,11.418155917181421,-3.1886426356549453
2000-03-01,73,1.0629724217107075,8.716401633160414,-3.8914700976810974
2000-03-01,74,2.9484778576630815,10.353143795453587,-1.254939645253695
2000-03-01,75,2.5828667872213904,24.046366112769682,9.698118196057445
2000-03-01,76,2.929504809294932,19.81200577098237,6.997664283718583
2000-03-01,77,1.3503827373141821,14.94128074451919,1.2820517895179928
2000-03-01,78,2.2188150480058453,14.902373610602485,2.0869501617219712
2000-03-01,79,1.6723620472952374,24.356148595588145,6.825121729872947
2000-03-01,80,1.2425916918806612,10.116165996831425,-2.612134303557682
2000-03-01,81,1.7414067774333377,8.71312970398974,-4.289131349385068
2000-03-01,82,2.6317623466034683,25.01865696149234,14.512326837460396
2000-03-01,83,0.5116315144259213,9.425555324884435,-4.910266477756434
2000-03-01,84,4.24646396093418,20.933389540163343,6.777094716235146
2000-03-01,85,2.0826180652067237,17.526891831662716,6.505724109171009
2000-03-01,86,1.1417097436833081,13.031022283322642,-0.25891610670242476
2000-03-01,87,1.7303739175342379,6.120855380467006,-3.487987964493888
2000-03-01,88,2.2712235614127922,14.747594535653363,1.7306039242196811
2000-03-01,89,2.0135868437149944,11.997027733746696,0.5864851337437536
2000-03-01,90,1.544815812382187,10.209113911935484,-0.7722329429841928
2000-03-01,91,0.6272395808064903,20.92663511106579,1.9498774117388682
2000-03-01,92,2.3870224793681825,12.453720037170516,-1.85163203139819
2000-03-01,93,1.693348438189975,18.293280430908858,5.580661303909687
2000-03-01,94,4.638170762693501,15.166223785104275,2.4531327954166016
2000-03-01,95,2.09268808697855,18.348033617328664,5.991686442710835
2000-03-01,96,3.117355639460809,17.4575355355825,4.752500819849269
2000-03-01,97,1.735842623361727,12.355400783259693,0.18737157761323742
2000-03-01,98,0.8634573879083657,11.664615769603934,-1.6104791792596524
2000-03-01,99,3.721521787612368,23.531796632449865,8.203368345378664
2000-04-01,0,1.461895105826795,20.76197588743277,5.462174607481389
2000-04-01,1,4.42692860028216,18.22783687096516,4.088942478631289
2000-04-01,2,0.9790796440781897,12.909356129593833,-0.9398999054069271
2000-04-01,3,0.6599691466359839,12.057114405624558,-1.989868356401745
2000-04-01,4,1.368469968859987,8.359787269685683,-2.74025061199842
2000-04-01,5,3.0495827533426567,16.733195325150486,3.2019533575426142
2000-04-01,6,2.613727225696961,24.648677242304426,10.04615043589387
2000-04-01,7,4.543407684419213,20.011035531516963,8.259995132280883
2000-04-01,8,2.598330513363884,16.224207482030312,3.0047557315518776
2000-04-01,9,0.6280245841072317,19.571797390430294,-0.034946732963734885
2000-04-01,10,1.0430366442407537,25.553346576306648,10.252886458531323
2000-04-01,11,1.6494844190536007,17.26397428204936,3.032079819710024
2000-04-01,12,1.784300644094773,26.12238481953658,11.982465462131398
2000-04-01,13,1.3296465824961905,16.88075032458471,0.20136635685015797
2000-04-01,14,2.673248568101012,13.00733049400401,0.05057866279722711
2000-04-01,15,6.24804336793961,19.926368144250684,5.433629931942109
2000-04-01,16,3.6350742787645576,13.664948413246556,2.4827162048272924
2000-04-01,17,2.479810364731175,20.15118183996684,6.852299286462472
2000-04-01,18,0.09377603322343421,24.883754387676774,5.699820785778931
2000-04-01,19,0.8643505196385396,14.355126620888596,-1.362147871517302
2000-04-01,20,0.9313306195315342,24.500395137731125,6.85255863870609
2000-04-01,21,2.191977059123028,11.600689000968472,0.20857050614543715
2000-04-01,22,1.2067062721000645,13.188695429181896,0.13300771012951437
2000-04-01,23,1.5441048450021415,17.290583171727473,1.966061785421001
2000-04-01,24,3.0606671183005627,15.602528285289159,3.263665751918502
2000-04-01,25,1.558085273399814,27.20571969138892,14.399202104781692
2000-04-01,26,4.051960434509798,12.467442194103029,2.151811830092719
2000-04-01,27,0.08481943022881626,28.245059118023935,10.128174064779696
2000-04-01,28,3.0505799441387427,21.498984572779424,8.165278230394634
2000-04-01,29,1.723911935727321,18.70553235654478,4.481038047857013
2000-04-01,30,5.2226955921222,21.652343970078686,6.950918594996134
2000-04-01,31,3.6006186846140276,16.538879858480918,3.686854330269066
2000-04-01,32,1.0515603918384242,14.965658971735168,-0.5305008842019151
2000-04-01,33,4.253690177881265,21.868190904206866,9.825526288793057
2000-04-01,34,0.7859448801354698,20.884496204802637,1.1522860494625173
2000-04-01,35,0.9280951042347371,12.674360901994696,-1.598258380395168
2000-04-01,36,3.0263081029806727,22.010654912980577,8.272059272787425
2000-04-01,37,0.8844868903016221,14.977077370128413,-1.7310731272930386
2000-04-01,38,5.767268253832449,17.723545541568683,4.097738446021568
2000-04-01,39,6.685601411421607,21.985161482922138,7.529838611743202
2000-04-01,40,1.8639267049503134,16.919038898321002,2.5604593625054157
2000-04-01,41,2.1794556186342366,22.92008356637183,8.246683465594101
2000-04-01,42,2.489580703087342,21.305863258166188,7.647461949250636
2000-04-01,43,4.068280707014368,18.18354119645788,5.062002811026065
2000-04-01,44,3.663402745598241,17.77592588725843,4.417596064115826
2000-04-01,45,0.7895356814176704,18.71637513737985,-0.23815117903598929
2000-04-01,46,5.599240242749797,9.153619279219404,-0.9198966666640124
2000-04-01,47,1.8744492424596653,15.64495222639329,1.7542471732243452
2000-04-01,48,1.0760877416757288,12.241466038717244,-1.1853735884744487
2000-04-01,49,1.2746508417116733,28.346880726136725,14.484869394481338
2000-04-01,50,1.301988017820094,10.045883088216296,-2.73423251680587
2000-04-01,51,1.1083867474937783,13.386956113704835,-0.7854824092355323
2000-04-01,52,0.3703177529544646,20.056010723881865,0.9024926673099037
2000-04-01,53,5.61922681524947,21.746476575490597,7.76780505309234
2000-04-01,54,2.4725420968701135,17.527077414772723,4.058089656059188
2000-04-01,55,0.9787700354786459,10.948752671879912,-2.188229185458267
2000-04-01,56,4.344536005513052,15.796150385395864,3.2539868376228243
2000-04-01,57,2.656990498107001,22.1420859406326,7.3070272736202
2000-04-01,58,0.8688611307210623,19.8880332388529,5.583437308201806
2000-04-01,59,3.470200756165197,25.170909443650725,11.927381005532073
2000-04-01,60,1.4179521081839432,13.790166420524832,0.009477428095752484
2000-04-01,61,1.3405689817971225,13.07431471595692,-3.3340851183424367
2000-04-01,62,2.3379910327428672,11.716577576836718,0.983578234439575
2000-04-01,63,5.449186659598535,24.424982359242996,11.155471753704456
2000-04-01,64,1.7972741046299543,12.527371612067025,-1.8135248937178408
2000-04-01,65,2.0722541496696243,22.06859493255615,5.885155435068062
2000-04-01,66,3.224606461225902,13.912701794494735,2.9516049112592424
2000-04-01,67,3.416257908033288,15.658990457783577,2.55250319864439
2000-04-01,68,0.4427715343078857,20.48232998520128,3.095778203505324
2000-04-01,69,4.080448037486965,16.028021117388192,3.0808512235091903
2000-04-01,70,3.6804827279822776,21.226424771685938,7.9676348708396745
2000-04-01,71,0.6924584731668318,19.697372789142513,2.03684863489883
2000-04-01,72,1.1396635766499317,15.842424736000023,0.24082608636952219
2000-04-01,73,0.6830346143428233,16.473760361104187,1.6776584677740456
2000-04-01,74,4.047801403265733,12.314876461029055,1.79876058624341
2000-04-01,75,2.3871844083587557,24.86915879442513,10.352207059805105
2000-04-01,76,3.0312481392064745,22.000646376750883,8.691384038981603
2000-04-01,77,0.9283600567322521,20.3687552699536,5.098657816395778
2000-04-01,78,2.0643971326616075,18.711103829277885,4.903743512895372
2000-04-01,79,0.4819622152419978,27.59280793389608,10.753280202732526
2000-04-01,80,1.7648694215803242,13.861948700525351,0.4308253960124974
2000-04-01,81,1.1805174138292567,15.224192494756014,-0.05065894502376136
2000-04-01,82,3.6890976936135145,26.317334816333425,14.95293758317719
2000-04-01,83,1.1530595243389632,13.93731642594387,-1.9048523178975059
2000-04-01,84,6.2555960262377655,21.60593189476685,8.161063918177947
2000-04-01,85,1.5082926183599032,20.945796081775047,8.56590519023939
2000-04-01,86,1.4255781727355894,17.678282590091978,2.648429959388957
2000-04-01,87,1.3020933223906017,8.341962265287128,-1.5604703082357136
2000-04-01,88,2.552274762676452,18.013616741006143,4.514946552702618
2000-04-01,89,3.562363353430056,14.492646217346191,3.181439591389076
2000-04-01,90,2.0654128033431407,12.498629894507012,1.1045026028573643
2000-04-01,91,0.1778745701707404,26.44013647413207,7.2568752781969605
2000-04-01,92,0.9483609633921731,18.437268841814237,0.7989513549835225
2000-04-01,93,1.6100634267104084,22.804515714275425,8.4064099156651
2000-04-01,94,1.0785186581960007,20.108013658218734,4.8999963089755685
2000-04-01,95,4.847006637956843,20.011057209036206,9.203386296107116
2000-04-01,96,2.234277617659554,21.245142337165362,7.29836569391555
2000-04-01,97,2.6960463582015617,15.099783827618852,2.6290201791902867
2000-04-01,98,1.4328768589684577,15.735833619145438,1.311509279294627
2000-04-01,99,2.1498310507702905,24.251800276169167,8.996960835658765
2000-05-01,0,4.115120127572489,26.475989701160834,13.353933573967252
2000-05-01,1,3.6228750734838826,25.729991519724145,11.278333263542816
